100009,100056	100197,100056
100009,100009,100024	100197,100056
100197,100031,100009,100056	100009,100056
100197,100197,100009,100056,100197	100197,100056
100009,100031,100009,100197,100197	100197,100197,100012
100009,100024,100009,100009,100019,100009,100009	100197,100024
100009,100009,100056,100009,100056,100197,100197	100197,100032
100009,100009	100197,100019,100034
100009,100019,100009,100056	100197
100197,100009,100056	100197,100012,100073
100009,100019,100009,100056,100197,100056	100197,100012
100009,100019	100197
100197,100009,100056,100009,100019,100009,100013,100197,100056	100197,100012
100009	100197
100009,100009,100007	100197
100009,100197,100056	100009
100197,100056,100197	100197,100197,100019
100009,100285,100253,100034,100056,100009,100081,100078,100054,100023	100197,100031
100009,100056,100009,100056	100197,100056
100197,100013,100197,100013,100009,100056,100013,100009,100013,100009,100011,100013,100056,100009,100056,100009,100056,100009,100056,100007,100197,100011,100197,100056,100044,100197,100056,100013	100197,100056
100009,100009,100056	100197
100009,100056,100197,100031	100009
100197,100197,100009,100017,100056,100026,100046,100051	100197,100056,100017
100009,100007,100009,100034,100009,100031	100197,100007,100056
100009,100056	100197,100018
100197,100009	100197,100056
100009,100009,100197,100019,100009,100024	100197,100056
100009,100009,100056,100009	100197,100056
100009	100197
100197,100009	100197
100009,100168,100027	100009,100027,100168
100009,100031,100197,100056	100197
100009,100031,100009,100056,100197,100031,100073	100197,100036,100056
100009,100031,100009,100197,100056	100197
100009,100031,100009,100017,100056,100197,100032,100197	100197
100197,100197,100031	100197,100056
100009,100056,100009,100009,100032	100197
100009,100056	100197
100197,100056,100009,100009,100197	100197,100012
100009,100009,100197,100197,100197	100197
100009,100056,100032	100197
100009,100056,100197,100007	100197
100009,100056,100009,100009,100197,100035,100032,100007,100009,100031,100197,100056	100197
100197,100009,100007,100009,100056,100009,100197	100197,100007
100009	100009,100031
100009,100031	100009
100012,100197	100197
100197,100009,100024,100197,100019,100197	100009
100197,100056,100197,100009,100031	100009
100009	100197,100056
100009,100056,100009,100019	100197,100056
100197,100056,100009,100031,100044,100009,100007,100197,100056	100197,100056
100009,100056,100056,100197,100018,100197,100031,100034,100073,100197,100056	100197,100056
100009,100056,100018,100197,100056,100197,100056,100012	100197,100056,100007
100009,100056,100197,100056,100034	100197,100056
100009,100056,100009,100056,100009,100019	100197,100285,100010,100056
100009,100056,100009,100056	100197,100056
100197,100031,100201,100034	100197,100056
100009,100019,100009,100056,100007,100009	100197,100056
100197,100009,100056,100009,100056	100009,100056
100197,100056	100197,100056
100009,100010,100007,100009,100007,100009,100056,100009,100056,100009,100031,100009,100109,100179,100197,100012,100197,100056,100197,100056	100197,100311
100009,100026,100027,100034,100009,100056,100018,100056,100197,100056,100197,100027,100159,100197,100056	100197,100056
100197,100009,100031,100197,100056,100009,100056,100009,100056,100009,100056	100197,100007,100027
100197,100056	100197,100019
100009,100009	100009
100009,100009	100009
100009,100056,100009,100031,100034	100197,100010,100056,100007
100009,100031,100009,100056,100197,100197,100018	100197,100056,100010
100197,100036,100009,100056,100009,100056	100197,100197,100031,100032,100073
100009,100031,100009,100197,100031,100009,100056	100009
100004,100197,100197,100056,100009,100009,100056,100009,100034	100009,100009,100031
100197,100149,100056,100197,100011	100197,100024,100013
100197,100009,100007,100009,100056,100197,100007	100197,100056
100197,100009,100007,100197,100007,100009,100056,100197,100027	100197
100009,100007,100009,100168,100027,100009,100027,100168	100009,100007
100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007	100009,100007
100009,100168,100027,100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100059,100027,100168,100009,100007	100009,100007
100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007,100009,100007	100009,100027,100168,100059
100009,100027,100168,100009,100168,100027,100009,100168,100027,100009,100168,100027,100009,100007	100009,100007
100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007,100009,100285,100007	100197,100168
100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100059,100027,100168,100009,100027,100168,100009,100168,100027,100009,100059,100027,100168,100009,100168,100027,100009,100059,100027,100168,100009,100059,100168,100027,100009,100007,100009,100007,100197,100007	100197,100059,100168
100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100168,100027,100059,100009,100168,100027,100009,100059,100168,100027,100009,100007	100009,100007
100009,100031	100197,100056
100009,100007,100009,100073,100031,100009,100009,100012,100009,100026,100044,100197,100019	100197,100056
100009,100038,100002,100031	100197,100056
100009,100056,100197,100056	100197,100056
100009,100031,100009,100009,100056	100197,100012
100197,100009,100009,100036,100007,100009	100197
100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100059,100168,100027,100009,100168,100027,100009,100168,100027,100009,100059,100027,100168,100009,100059,100168,100027,100009,100007	100009,100007
100009,100027,100168,100009,100168,100027	100009,100007
100009,100031,100009,100056,100197,100197,100056	100197,100031
100009,100031	100197,100031
100009,100031	100009
100009,100056	100009
100009,100031,100009,100009,100056	100009
100009,100056,100009,100009,100031,100009	100197,100056
100009	100197
100197,100056,100197	100009,100031,100009
100009,100197	100197
100197,100009,100009,100197,100197,100197	100197
100009,100197,100056	100197
100197,100009,100056,100009	100197,100031
100009,100056,100197,100007,100197,100056	100197,100056
100009	100009
100197	100197
100009,100031	100197
100009,100009,100031	100197,100056,100034
100197,100009	100009
100009,100009,100031,100197,100056,100009,100056	100197,100031
100009,100197	100009
100009,100031	100197,100019
100009,100027,100168,100009,100168,100027	100009,100007
100009,100027,100168,100009,100168,100027	100009,100007
100009,100056	100197,100056
100197,100007,100009,100007,100009,100031,100009	100197,100056,100007
100197,100031	100009,100056
100197,100197,100056,100009,100009	100197,100056,100197
100009,100159,100027,100011,100013,100038,100048,100009,100011,100063,100174,100197,100056,100011,100009,100056,100009,100013,100009,100056,100009,100056,100009,100026,100044,100007,100197,100013,100197,100056	100197,100056
100056,100009,100056,100013,100038,100009,100056	100197,100031
100009	100197
100009,100019,100197,100197,100024,100197,100197,100019,100034,100073	100197,100197,100032
100009,100056	100009
100009,100056,100009,100031,100009	100009
100009,100056	100197,100012
100197,100007,100197,100007	100009,100007
100009	100197
100009,100197	100197
100009,100056,100009,100031,100197,100056	100197,100012
100197	100197,100056
100197,100032	100197,100056
100009,100056,100197,100197,100032,100009,100056	100197,100056
100009,100031,100009,100031,100009,100012,100009,100056,100197,100017,100073,100056	100197,100168,100044,100026,100059,100021,100007,100011,100073,100031
100009,100197	100197,100056
100009,100031,100009,100056	100197,100056
100009,100056	100009,100056
100197,100056	100197,100031
100197,100193,100041	100197,100056,100146
100197,100009,100031	100009
100197	100009,100056
100009,100009,100031,100017,100009,100009,100032	100197
100009,100009,100031,100197,100056,100197,100197,100012	100197
100009,100012,100009,100056,100197,100197,100009,100031,100197,100056,100197,100026,100056,100065,100044	100197,100007
100009,100056,100197,100013,100056	100197,100149
100009	100009,100026,100051,100056
100009,100051,100056,100009,100009,100056,100197,100031,100197,100031	100197,100056
100009,100009,100056,100009,100026,100056	100197,100056
100197,100056,100009,100009,100056,100009,100056	100009
100197,100056,100009,100056,100009,100024,100197,100032	100197,100164
100009,100056,100009,100019,100197,100024,100032	100197,100056
100009,100056,100285,100009,100056,100009,100024,100197,100197,100056	100197
100009,100026,100056,100009,100031,100009,100036,100031,100009,100056	100197,100007,100056,100073,100012,100021,100011
100197,100009	100009
100009,100056,100009,100056,100009,100031	100197,100019
100009	100197
100197	100197,100056
100197,100197,100036,100036	100036
100009,100031,100009,100009,100056,100009	100197,100024
100009,100009	100197,100056
100009,100031,100026,100051,100009,100056	100197,100056
100009,100031,100009,100056,100009,100009,100056,100197,100034,100197,100056	100197,100010,100011
100009,100009,100197,100197,100197	100197
100197,100056,100009,100009,100031,100009,100051,100056,100026,100046	100197,100007
100009,100009,100024,100009,100009,100036	100197,100056
100009	100009,100056
100009,100009,100031,100009,100056	100197
100009,100009,100056	100197
100197	100009,100168
100197,100056,100009,100149	100197,100056
100009,100031	100009
100009,100056,100009,100056	100197,100056,100082
100009,100024,100009,100197,100056	100197
100197	100197,100056
100009	100197,100031
100009	100009,100031
100197	100197
100009,100056,100009	100197,100073,100031,100197,100034
100009,100031,100009	100009,100031
100009,100009,100031	100009,100031
100009,100056,100009,100031	100197,100026,100056
100009	100197
100009	100009
100010,100076	100197,100007
100197,100007,100197,100009,100007	100197
100009,100009,100009,100197	100197
100009,100056	100009
100009,100031,100034	100197,100056
100009,100031	100009
100009,100009,100009,100056,100035,100285,100009,100031,100009,100197,100031	100197
100009,100009	100197
100197,100007,100009,100007,100009,100031	100197,100056
100197,100056,100197	100197
100197	100009,100009,100056
100009	100009,100031
100009,100009,100134,100009,100011,100056,100009,100056	100197,100056
100009,100031,100012	100009,100031
100197,100056,100038,100009,100056,100011,100013,100009,100056,100011,100038,100009,100056,100038,100197,100027,100159,100013	100197,100056
100009,100056,100197,100056	100197,100056
100009,100009,100031	100197
100009,100009,100197	100197
100009,100056,100009,100009,100056,100197,100024,100009,100031,100009	100197,100056
100009,100056,100009,100031,100197,100021,100011,100007,100056,100009,100056,100009,100031	100197,100168,100168,100311,100044,100073,100031,100036,100026
100197,100009,100012,100009,100009,100056	100197,100056
100197	100197,100056
100197,100197	100009,100056
100197	100197,100056
100197,100009,100031,100039,100009	100197,100056
100009	100197
100009,100004,100009,100009,100056,100197,100024,100026	100197,100056
100197,100010,100197,100197,100004,100009,100009,100056,100009,100009,100031,100009,100009,100044,100056,100197,100056,100009,100197,100197,100056	100197,100056
100009,100009	100197,100056
100197	100009
100197,100007,100009,100056,100009,100229,100299,100009,100123,100025,100007,100011,100031,100009,100056,100197,100056,100009,100056	100197,100056
100009,100009,100010,100066,100009,100056,100009,100009,100056,100009,100056,100009,100026,100056	100197,100024
100009,100151	100197,100031
100009,100009,100056,100009,100197,100004,100027,100197,100197,100197,100032,100197	100197,100056
100009,100009,100031,100009,100197,100035,100009,100009,100009,100056,100197,100032,100197	100197,100056
100197,100197,100009,100009,100009	100197
100009,100009,100009,100056,100009,100197	100197,100056
100009,100009,100056,100009,100009,100009,100031,100032,100013,100197,100031	100197
100197,100007,100010	100009
100009,100009,100031,100009,100009,100009,100019,100197	100197,100056
100197,100007,100010	100009,100056
100009,100009,100037,100009,100009,100013,100009,100009,100056,100009,100009,100009,100032,100031,100197	100197
100009,100009,100009,100032,100009,100056,100009,100009,100056,100009,100197,100056,100197,100197,100197,100197,100031,100007,100010	100197
100009,100056,100197,100056	100197,100010,100285
100197,100009,100056,100009,100056	100197,100056
100197,100056	100197
100009,100031	100009
100009,100056	100009
100024,100009,100056	100197
100197,100036,100007,100197,100027,100007	100009,100007
100197,100027,100007	100009,100007
100197,100007	100009,100007
100197,100007,100197,100007,100027	100009,100007
100197,100010,100036,100007,100197,100027,100007	100009,100007
100197,100007,100197,100296,100007,100009,100007,100036	100009,100027,100007,100010
100009,100007	100197,100007
100197,100007,100009,100007	100197,100007
100197,100007	100197,100007
100197,100007,100009,100007	100197,100027,100007
100197,100027,100007	100009,100007
100197,100007,100009,100007,100036	100197,100027,100007
100197,100007,100197,100027,100007	100009,100007
100197,100007,100036,100009,100007,100036,100197,100007	100009,100036
100197,100007,100009,100007,100036	100197,100027,100007
100197,100007,100009,100007,100036	100197,100007
100197,100007,100009,100007	100197,100007
100009,100031,100009,100056,100197,100024	100197,100019
100197,100036	100197,100027,100007
100197,100007	100197,100035
100197,100007,100009,100007	100197,100027,100007
100197,100027,100007	100009,100007
100197,100027,100007	100009,100007
100197,100007,100009,100007	100197,100007
100009,100031,100009	100009
100009,100007	100197,100007
100009,100007	100197,100007
100197,100007,100009,100007	100197,100007
100197	100197
100009,100056,100009,100009,100009,100009,100056	100197,100031
100197,100197,100197,100056	100197,100056
100197,100012	100009
100009,100031,100009,100056,100304	100197,100031
100009,100031,100197,100197,100056	100197,100032
100009,100056	100197
100009,100056	100197,100056,100012
100009,100056,100009,100009,100031	100009
100009,100009,100009	100197
100197,100197,100197,100197,100056	100197,100013,100010,100256
100009	100009,100031,100009
100009,100009,100017,100009,100031,100009,100197,100056	100197
100197,100056	100197
100009,100034,100031,100009	100009
100009,100031,100009	100009
100009,100034,100031,100009,100009,100009,100031,100017,100009	100009
100009,100009,100056,100009,100031	100197
100009,100009,100056,100197,100009,100009,100056,100009,100197,100019	100197,100056
100197	100197,100056
100009,100009,100024,100009	100009,100009,100213
100009,100056,100009,100009,100024,100009,100009	100197,100019,100197
100009,100056,100197,100031	100197,100056,100051,100026,100034
100009,100056,100009,100056,100009,100197	100197,100031,100085
100009,100031,100009,100009,100031,100009	100197,100056
100009,100024,100007,100011,100010,100009,100009	100197,100024
100009,100056	100197,100024
100197,100056	100197
100197	100009,100024
100009,100024,100009,100019,100009	100197
100009,100024,100009,100268,100197,100047	100197,100056
100009,100005,100059,100197,100024	100197
100197,100009,100031	100009
100009,100024,100197	100197,100056
100009,100024	100009
100197,100007,100009,100056	100197,100073,100056
100197,100197,100197,100009,100009,100009,100032,100009,100009,100056,100009,100056,100009,100197,100056,100197,100009,100009,100056,100143,100197,100197	100197
100007,100009,100009,100056,100009,100009,100009,100009,100056,100032,100197,100031,100143,100197	100197
100197,100272,100009,100197,100012,100009,100009,100031,100197,100056,100175,100009,100009,100056,100009,100009,100031,100197,100197	100197
100009,100009,100009,100009,100056,100009,100009,100031,100197	100197,100056
100197,100009,100009,100009,100056,100009,100009,100032,100009,100009,100009,100056,100197,100197,100019,100021	100197
100009,100009,100031,100009,100009,100032,100197	100197,100056
100009,100009,100031,100009,100009,100056,100009,100197,100056,100017,100197,100009,100056	100197,100197,100031
100009,100056	100009,100034
100009,100009,100031,100009,100009,100056,100009,100009,100032,100031,100197,100197	100197,100143,100021,100056
100009,100009,100056,100009,100009,100032,100197,100019,100197,100197	100197,100056
100197,100009,100009,100009,100031,100009,100009,100056,100012	100197
100009,100009,100056,100009,100009,100032,100197,100197,100031,100197,100143,100197	100197
100009,100009,100031,100032,100197,100143,100285,100197	100197
100009,100009,100035,100009,100032,100197,100031	100197,100143
100009,100009,100009,100009,100056,100143,100035,100010,100009,100009,100056,100009,100009,100197,100197,100197,100197	100197
100197,100197,100056,100009,100009,100024,100009,100009,100012,100009,100009,100032,100197	100197,100056
100197,100009,100009,100056,100009,100009,100032,100031,100197,100197,100197	100197
100009,100024,100304	100197,100056,100047
100197,100009,100009,100009,100011,100023,100009,100143,100009,100009,100009,100056,100009,100009,100010,100056,100009,100197,100012,100013,100007,100030,100031,100197,100197,100197,100056,100197,100197,100197	100197,100056
100009,100019	100197,100056,100047
100197,100197,100197,100197,100024,100009,100009,100031,100009,100056,100009,100009,100056,100143,100009,100009,100009,100032,100197	100197
100009,100009,100009,100009,100197,100197,100197,100197	100197
100010	100009,100253
100197,100031	100197
100009,100009,100031,100009,100197,100197,100056,100197	100197
100009	100009,100056
100009,100056	100009
100009,100024,100197,100019	100197
100009,100024,100009,100034,100039,100197,100009,100056,100197,100197,100035,100285,100047	100197
100009,100031,100197,100056,100011	100197
100197,100056,100009,100178	100197
100009,100009,100024	100197,100019,100011
100009,100031,100009	100197,100056
100009	100009,100031
100009	100197,100056
100009,100009,100024	100197,100011,100019
100009,100031,100009,100056	100197,100024
100009,100009,100031	100197,100197,100056
100197,100056	100009,100031
100009,100024,100009,100031	100009
100009,100009,100009,100024,100009,100039,100197,100197,100019	100197,100056,100011
100009,100031	100197,100197,100056
100197,100009,100031,100039,100011,100051,100197,100009,100304,100031,100197,100197,100197,100056,100197,100048	100197,100024,100011
100197,100024,100197,100011,100009,100019	100197
100009	100009,100009,100031
100009,100024	100009
100009,100056	100009
100009,100056,100009	100009
100009	100009,100024,100009
100009	100009,100009,100024
100009,100024	100197,100056
100009,100056	100009
100009,100009,100024,100009,100009,100009	100197,100056
100009,100183,100009,100019	100009,100009
100009,100056	100009
100009,100009,100038,100024,100009	100197
100009,100009,100056,100009,100009,100183,100009,100009,100009,100031,100034	100197,100056,100197,100011,100034
100009,100059,100031	100009
100009,100031	100197,100056
100197,100009,100031,100197,100009,100011,100197,100197,100056	100197,100024
100009,100197,100009,100009,100031,100039,100009,100019,100197,100056,100197,100197,100197,100019,100197	100197
100009,100056	100009,100056
100009,100056,100009,100009,100031,100009,100009,100056,100197,100056,100197,100019	100197,100021,100007
100009,100024,100009,100056,100009	100197,100019
100009,100056,100009,100031	100197,100031
100009,100056,100009	100197,100024
100009,100056,100009,100056	100197,100056
100197,100197,100009,100009	100197
100009,100009,100024,100017,100009,100056,100197,100024	100197,100056
100009,100056,100009	100197,100056
100009,100285,100036,100009	100009
100009,100056	100009
100009,100056,100009,100009,100299,100009	100197,100031
100197,100056	100197
100009,100056,100009,100009,100024	100009
100009	100009,100056
100009,100056,100009,100197,100024	100197
100009,100056	100009
100009,100024	100009
100009,100056,100009	100197
100197	100197,100056
100009,100031,100009,100009,100056	100197,100013,100056,100197
100009,100024,100009,100009,100010,100009,100009	100197,100056
100009,100009,100056,100197,100024	100197
100009,100009,100031,100009,100031,100197,100024,100197	100197,100056
100009,100031,100197,100031,100009,100056	100197,100056
100197,100197,100197	100197
100197,100009,100009,100009,100009	100009
100009,100009,100051,100056,100009,100026,100056,100197,100012	100197,100056
100009,100056	100197
100197	100009
100009	100197
100009,100011,100009,100056,100197,100056,100009,100023,100011	100197,100056
100009,100056,100009,100009,100031,100197	100197,100056
100009,100009	100009,100010,100035,100031,100285
100009,100012	100009,100031
100009,100035,100031	100197,100012
100197,100197,100009,100009,100009	100197
100009,100031,100009,100036,100009,100031,100197	100197,100056
100009,100009,100056,100009,100056,100009,100197,100197,100031,100017,100034	100197,100056,100197
100009	100197,100031
100197,100007	100197,100007
100197,100007,100009,100007,100197,100007	100197,100012
100197,100007,100009,100007,100036	100197,100007
100197,100007,100197,100007,100009,100009	100009
100197,100007	100197,100007
100197,100007,100009,100007,100036,100009	100197,100007
100197,100007,100197,100007,100009	100009
100197,100007,100009,100036,100009	100197,100007
100197,100007	100197,100007
100197,100007,100197,100007	100009,100007
100197,100007,100197,100012	100197,100007
100197,100036,100007,100197,100002,100027,100009,100007	100197,100007
100197,100007,100009,100007	100197,100007
100197,100007,100197,100007,100009,100007,100036	100009,100036
100197,100007,100009,100036,100009,100007	100197,100007
100197,100007,100009,100009,100009,100036,100197,100007	100197,100012
100197,100007,100009,100007,100009	100197,100007
100197,100007,100197,100027,100009,100007	100197,100007
100197,100007	100197,100007
100197,100007	100197,100007
100197,100007,100197,100007,100009,100007,100009,100036	100009
100197,100007,100197,100007,100009,100007,100036	100197
100197,100007,100009,100036	100197,100007
100197,100007,100036,100009,100007,100197,100002	100197,100007
100197,100007,100009,100007,100036	100197,100007
100197,100007	100197,100007
100197,100036,100007,100009,100007	100197,100007
100197,100007,100009,100036	100197,100007
100197,100007,100197,100197,100007	100009,100007
100197,100036,100007,100009,100007,100036	100197,100007
100197,100007,100197,100007,100009,100007	100009
100197,100007,100009,100007,100197,100007	100197
100197,100007,100197,100007	100009
100197,100007,100009	100197,100007
100197,100036,100007,100197,100007,100197,100009	100197,100002
100197,100007,100009,100007,100009	100197,100007
100197,100007,100197,100007	100009,100007
100197,100007,100009,100009,100036	100197,100007
100197,100007,100009,100007,100197,100007	100009
100197,100036,100007	100009,100007
100197,100007,100009,100007	100197,100007,100002
100197,100007,100009,100007,100036,100009,100036	100197,100007
100197,100007,100009,100007,100036,100197,100007	100009,100036
100197,100007,100009,100007,100009,100036	100197,100007
100009,100031,100009,100056,100197,100031	100197,100013,100011,100056
100009,100197	100197
100009,100009,100009,100056	100009
100197,100007	100197,100007
100197,100007,100036,100197,100002,100009,100007,100009,100036	100197,100007
100197,100007	100197,100007
100197,100007	100197,100007
100197,100007,100197,100007,100197,100009,100007	100009
100197,100007,100009,100007	100197,100007
100197,100007,100197,100007,100009,100036,100009	100197,100002
100197,100007,100197,100007	100009,100036,100010
100197,100007	100009
100197,100007,100009,100007	100197,100007
100197,100007,100009,100007,100009,100036	100197,100007
100197,100036,100007,100197,100007,100009	100197,100012
100197,100007,100009,100007,100009	100197,100007
100197,100007,100009,100007,100009	100197,100007
100197,100007,100009,100007,100009	100197,100007
100197,100007,100009,100197,100007	100197
100197,100007,100036,100009,100007,100009	100197,100007
100197,100007,100007,100009,100007,100036,100009,100285	100009,100036
100197,100007,100197,100007	100009
100197,100007,100009,100007	100197,100007
100197,100007,100009,100007	100197,100007
100197,100007,100197,100009,100007,100009	100197,100007
100197,100036,100007,100197,100027	100197,100007
100197,100007,100197,100002,100009,100036	100197,100007
100197,100007,100197,100036,100197,100036,100009,100007,100036,100009,100036	100197,100007
100197,100007,100009,100007	100197,100007
100197,100007,100009	100197,100007
100009,100009,100031	100197,100056
100009,100056,100009,100009,100009,100056,100009	100197,100019
100197,100009,100031,100009,100197,100056,100197,100031,100036	100197,100081
100009,100056	100197,100056
100009,100056,100009,100056,100009,100056,100197,100056	100197,100056
100009,100056,100009,100009,100056	100197,100056
100009,100056,100056,100009,100013,100009,100056,100197,100056	100197,100056,100007
100197,100056,100009,100056,100002,100009,100013,100009,100056,100009,100056,100002,100009,100056,100009,100056,100009,100038,100253,100197,100056,100044,100013,100046,100021,100197,100007,100197,100097,100009,100013,100197,100299,100168	100197,100056
100009,100031,100009,100056	100197,100056
100009,100056,100197,100056	100197,100056
100009,100032,100009,100031,100009,100009,100009,100285,100035,100009,100009,100056	100197,100056,100034,100197
100009,100056,100009,100056,100197,100024	100197,100056
100009	100009
100009,100197	100197
100009	100009
100197,100056	100197,100056
100009,100056,100073,100009	100197,100073,100197,100031,100034
100009,100024,100009,100056	100197,100024
100197	100009,100031
100009,100009,100197	100197,100019,100026,100036
100009	100009
100009,100019	100009
100009,100009,100009,100036,100009,100019,100009,100056,100017,100009,100197,100056,100182,100197,100082	100197
100009,100009,100197,100024,100009,100009,100031	100009,100031
100009	100197,100056
100009,100031	100009
100009,100056,100197,100009,100056	100197,100019
100009,100056,100197,100031,100197,100009,100056	100197,100019
100197,100056	100009,100031
100009,100056,100285	100197
100197,100031	100197,100031
100009,100056	100197,100019
100009,100056	100197
100009,100031,100009,100056	100197,100031
100009,100031,100009,100056	100197,100031,100026,100051
100197	100009,100019
100197,100056,100009,100031,100197,100009,100056	100197,100024
100009,100031	100197,100085,100031
100009,100056	100197,100019
100197,100056,100009,100056,100197	100009,100031
100197,100056,100009,100031,100009,100056	100197,100031,100026
100009,100056,100009,100031	100197,100056
100009,100056	100197,100031
100009,100056	100197,100031
100009,100056,100009,100056	100197,100019
100197	100009,100056
100197,100056,100009,100056,100009,100031	100197,100031
100197	100009,100031
100197	100009,100056
100009,100031,100197,100056	100197,100056
100009,100056	100197,100031
100009,100056,100197,100009,100056,100197,100056	100197,100026,100051,100046,100019
100009,100056	100197,100056
100197	100009,100031
100009,100056	100197,100031
100009,100056,100009,100056,100009,100031	100197,100046,100051,100019,100026
100009,100056,100197,100009,100056,100009,100031	100197,100051,100024,100026
100009,100056,100197,100009,100031	100009,100056
100009,100056,100197	100009,100056
100197	100009,100056
100197,100009,100031	100009,100056
100009,100031	100009,100056
100009,100056	100197,100056
100009,100056	100197
100197,100056	100009,100031
100009,100031,100009,100056	100197
100009,100056	100197,100031
100197	100009,100056
100009,100056	100197,100031,100036
100197,100056,100009,100031,100197,100056	100197,100031,100026
100009,100056,100009,100056	100197,100026,100031
100009,100031	100197
100009,100031	100197,100019
100009,100223,100027,100007	100197,100007
100009,100027,100007,100223	100197,100007
100197	100009,100056
100009,100031	100197,100031
100197	100009,100056
100197,100056	100009,100056
100009,100056	100197,100024
100009,100056	100009,100056
100009	100009,100056
100009,100056	100197,100024
100009	100197,100073,100056
100197,100056,100009,100036	100009,100024
100009	100197
100009,100056	100197
100197	100009,100056
100009,100056	100197,100031
100009,100056	100197,100056
100009,100009,100009,100031,100026,100009,100056	100197,100056
100009,100056,100009,100031,100197,100018,100073,100056,100036	100009,100073,100031,100026
100009,100031	100197
100009	100197,100031
100197,100036,100031	100197,100073,100056
100009,100024	100197,100024
100009	100197,100019
100197,100019	100197
100009,100031,100009,100009,100056,100009,100024	100197,100031
100197,100016,100197,100056,100009,100056,100002,100009,100056,100009	100197,100056,100011
100056,100009,100056	100197
100036,100007,100009,100056,100009,100031,100197,100056,100073,100018,100036	100197,100056
100197,100007,100009,100007,100010,100009,100285,100197,100007	100197
100197,100036,100197,100031,100197	100197,100032
100197,100299	100197,100024,100160
100197,100056	100197
100009,100056,100009,100059	100197,100031
100009	100197,100031
100009,100056	100197
100197	100009,100056
100197,100009,100031	100197,100056
100197	100009,100056
100197	100009,100056
100009,100056	100197,100031
100009,100056	100197,100031
100197,100031	100009,100056
100197	100009,100056
100009,100031	100197,100056
100197,100056	100009,100031
100009,100056	100197
100009,100031,100197,100009,100056,100285	100197,100056
100009,100056	100197,100024
100197,100056,100009,100031,100197	100009,100056
100009,100056	100197,100031
100009,100031	100197
100197	100009,100056
100009,100056	100197
100009,100056	100009,100031
100197	100009,100056
100197	100009,100056
100009,100056	100197
100197,100056,100009,100031	100197,100056
100197	100009,100056
100009,100056	100197
100197,100009,100031,100197	100197,100056
100009,100056,100009,100031	100197,100056
100009,100031,100197,100056	100197,100019
100009,100056	100197,100031
100009,100056	100197,100031
100009,100031,100197	100009,100031
100009,100056	100197,100019,100004,100003
100009,100056	100197,100031
100009,100056	100197,100031
100009,100056	100197,100031
100009,100031,100009,100056	100197,100031,100017
100009,100056,100009,100056	100197,100024
100009,100056,100197,100009,100031	100197,100031
100009,100056	100197
100009,100056	100197,100031
100197	100009,100056
100009,100031,100197	100197
100197,100056	100197,100031
100009,100056,100009,100056,100009,100031	100197,100031,100026
100009,100056	100197,100031
100197,100056,100009,100031	100197,100056
100009,100056	100197
100009,100056	100197
100009,100056	100197,100031
100009,100056,100197	100009,100031
100009,100056,100009,100056	100197,100024
100197	100197,100056
100009,100056	100197,100056
100009,100056,100009,100031,100009,100056	100197,100056
100009	100197,100031
100009,100056	100197,100031
100009,100031,100009,100056,100197,100009,100056	100197,100024
100197	100009,100056
100197,100056,100197,100056,100009,100031	100197,100056
100009,100031	100197,100056
100009,100056	100197
100009,100056	100197,100031
100009,100031,100197	100197,100056
100197	100009,100056
100009,100056,100197	100009,100031
100009,100056	100197,100031
100009,100056	100197,100024
100197	100009,100056
100009,100197	100197,100056
100009,100056	100197,100031
100009,100056	100197,100031
100009,100056	100197,100031
100197	100009,100056
100009,100031	100197,100031
100009,100056	100197,100031
100009,100027	100197,100056
100009,100056	100197,100031
100009,100056	100197,100031
100197	100009,100056
100009,100056	100197,100056
100009,100056	100197,100031
100009,100056	100197,100031
100009,100056	100197,100024
100009,100197	100009,100056
100009,100031	100197,100056
100009,100031,100197	100197,100056
100009,100197	100009,100031
100009	100197
100009	100197
100197,100197,100009,100197	100197
100009,100009,100009,100031,100009,100031,100009,100197,100031,100197,100115	100197,100031
100009,100056	100009,100056
100197	100197
100197	100009
100009,100056	100197,100031
100009,100009,100009,100056,100197	100197,100031
100009	100009
100009	100009
100009,100031	100197,100056
100197	100197
100197	100197
100197	100197
100009,100009,100009,100056,100009,100009,100031,100009,100031,100197,100031	100197,100056,100036,100285
100009,100009,100197,100031,100036,100009,100031,100197,100197,100036	100197
100009,100031,100009,100056	100197,100056
100009,100056,100009,100009,100056,100009,100197,100056	100197
100009,100056,100009	100197,100031
100009	100009
100009,100024	100197,100019
100009,100009,100009	100197
100009,100056	100009
100009,100056	100009
100009,100056	100009
100197,100007,100197,100027,100007	100009,100007
100197,100031,100009,100056,100009,100056	100009,100056
100197,100056,100010,100009,100056,100009,100056,100009,100039,100059	100197,100056
100009	100197
100009,100031,100009,100019,100009,100024,100197,100019,100026	100197,100024
100009	100009
100009,100031,100009,100056,100197,100056,100009	100197,100056
100197	100197,100031
100009,100024	100197,100056
100009,100031	100009,100056
100009,100056	100009
