165	100009,100031,100009,100197	100197,100056,100197
165	100009	100197,100056,100197
165	100009	100009,100056
165	100009,100056	100009
207	100009,100056,100012,100197,100056	100197,100056
208	100009,100056,100197,100012,100009,100056	100197,100056
213	100009,100056,100009,100019,100009,100056,100197,100010,100007	100197,100031
132	100009,100197,100197,100009,100197,100197,100197,100197,100197,100197,100009,100009,100009,100009,100009,100009,100009,100197,100056	100197,100056
148	100009,100031,100017,100197,100024,100009,100009,100056,100009,100056,100046,100026,100051	100197,100007
38	100197,100197,100009,100009,100007,100010,100056,100026,100009,100009,100009,100056,100009,100056,100007,100197,100197,100031,100044,100026,100051,100168	100197,100056,100065
94	100009,100009,100031,100017,100009,100009	100197,100197,100056,100002
165	100197,100197,100197,100056	100197
165	100009	100197,100197,100056
2	100009,100009,100031,100009	100009,100009,100056
207	100197,100197,100009,100056	100197,100031
208	100009,100056,100197,100032,100197,100056	100197
38	100009,100197,100056,100009,100026,100056,100009,100010,100007,100031,100197,100056	100197
39	100197,100009,100197,100197	100197
132	100009,100036	100197
132	100197,100009,100036,100009,100007,100197,100051,100044,100197,100024	100197
244	100009,100197	100197,100019,100017
244	100197,100009	100197
244	100009	100197
49	100009,100197,100009,100056,100197,100031,100009,100056	100197,100056
207	100197,100197,100009,100009,100032,100009,100009,100009,100056,100197,100056,100197,100197	100197,100031,100021
244	100009,100056,100009,100197,100009,100056,100197	100197,100056
165	100197	100197,100056
244	100009,100197	100197
165	100009	100009,100056
165	100197,100056,100197	100197
207	100197	100197,100056,100007
207	100197	100197,100056
207	100197	100197,100056
207	100009,100056	100197,100031
207	100009,100056	100197,100056
2	100197,100009,100056,100009,100056,100009,100010,100007,100197,100034	100197,100073,100056
19	100197,100197,100009,100056,100009,100009,100056,100009	100197,100056
19	100009,100003,100031,100009,100017,100197,100031,100197,100007	100197,100036
132	100197,100009,100036,100007,100009,100009	100197
19	100197,100009,100009,100056,100009,100009,100056,100009,100197,100056	100197,100056
19	100009,100056,100009,100056	100197,100056
132	100009,100009,100009,100197,100197,100197,100197,100009,100009,100009,100009,100009,100009,100009,100197,100197,100009	100009
132	100009,100009,100197,100197,100197,100197,100009,100009,100009,100009,100009,100009	100197
132	100197,100197,100197,100009,100197,100009,100009,100009,100009,100009,100031,100073,100197	100197
207	100197,100026,100056,100044,100007,100012,100009,100009,100056,100009,100031,100197,100197	100197,100056
207	100197	100009,100056
207	100197	100197,100197,100031
207	100009,100056,100197	100197,100031
207	100009,100031,100009,100056	100197,100056
207	100009,100031	100009
287	100009,100007,100009,100197	100197
40	100197,100197,100056,100017,100018,100009,100031	100197,100056,100012,100034
38	100197,100009	100009,100056,100009
207	100197	100009
207	100197,100197,100197,100031,100034,100009,100009,100009,100056	100197,100032
207	100009,100009,100019,100034,100009,100009,100007,100197,100197,100032	100197,100024,100197
247	100009,100009,100026,100051,100056,100009,100011,100009,100046,100056	100197,100056
207	100009,100024,100009,100009,100044,100009,100056,100197,100056,100197,100056,100009,100019	100197,100056
57	100197	100197,100056
2	100009	100197,100056,100034,100073
50	100009,100056	100197
111	100009,100009	100197
77	100197,100009,100009,100011,100253,100031,100017,100009,100009,100009,100197,100007,100197,100044,100021,100056,100007	100197,100056
38	100009,100031	100197
166	100009,100024,100012	100197,100056
37	100197,100007	100197,100056
207	100197	100019
207	100197,100009,100031	100197,100056
208	100197,100012	100009,100056
77	100197,100009,100009,100009,100197	100197
77	100009,100009,100009,100197,100197	100197
58	100009,100007,100009,100031,100009,100031,100009,100031,100197,100056	100197,100056
49	100009	100009,100031
284	100009	100009
207	100009	100009,100031
278	100197	100009,100031
207	100009,100056	100197,100056
207	100009,100009,100056,100009,100031,100009,100181,100197,100197	100197,100056,100197
207	100026,100197,100012	100009,100056
208	100197,100012,100007	100197,100031
208	100197,100007	100009
77	100197,100007	100009,100007
77	100197,100007,100009,100056	100009,100007
145	100009,100011,100009,100009,100009,100019,100009,100024,100009,100017,100197,100056	100197,100002
165	100197,100073,100197,100056	100009,100056,100009
145	100197,100021,100011,100037,100044,100002,100056,100009,100023,100011,100031,100009,100062,100056,100197,100013,100007,100056,100009,100007	100197,100155,100056
207	100009,100073,100056,100009	100197,100031,100073,100197,100028
207	100197,100056,100197	100197,100017
148	100197,100056	100197
148	100009,100056,100009	100197,100056
208	100197,100197,100019,100034	100009,100056
208	100009,100056,100009,100031	100197,100056
155	100009,100056	100197,100056
100	100197,100009,100056,100009,100009,100197,100197,100007	100197,100056
207	100009	100197,100031
208	100009,100032	100197,100031
167	100009,100012	100197,100056
167	100009,100007	100197,100012
167	100009,100009,100031,100012,100009,100197,100027	100197,100056
167	100009,100009,100051,100019,100009,100012,100115,100009,100009	100197,100031
207	100197,100031,100009,100035,100031,100009,100007,100009,100007,100056,100009,100056	100197,100056,100007,100035
167	100009,100051,100056	100009
167	100114	100009,100012
167	100009,100009,100051,100019	100197,100056
79	100009,100197,100009	100009
167	100009,100056	100197,100056
167	100009	100009,100051,100056
226	100009,100046,100024,100009,100009,100009,100197	100197
165	100197,100197,100009,100197,100032,100009,100009,100031,100197,100009,100009,100056,100197	100197,100056
207	100197	100197,100056
207	100009,100031	100197
207	100197,100009,100009,100031,100197,100012	100197,100024
207	100009,100009,100056,100197,100197,100056	100197
132	100197,100197,100197,100197,100009,100009,100197	100197
208	100009,100009,100056,100009,100197,100031	100197,100056
167	100009,100056	100197,100012
208	100009,100056,100009,100009,100056,100197,100056,100197,100007	100197,100031
208	100009,100009,100009,100009,100056,100009,100009,100056,100034	100197,100197,100031,100073,100034
208	100009,100056,100009,100009,100056,100197,100197,100031,100032	100197,100197,100056,100073
208	100009,100009,100056,100034,100197,100197,100024,100009,100032,100009,100019,100009	100197,100056
142	100197,100163,100010	100197,100031
132	100009,100009,100031,100009,100009,100009,100024,100009,100056,100197,100031	100197,100056
132	100197,100009,100009,100056,100009,100009,100024	100197,100056
132	100009,100009,100009,100024,100009,100056,100197,100056	100197
77	100197,100009,100056,100011,100197,100056,100013	100197,100044,100024,100021
8	100009,100056	100197,100056
8	100197,100011	100197,100056
8	100009,100031,100009,100024	100197,100056
207	100197,100009,100056	100197,100018,100073,100056
207	100197,100009,100009,100009,100031,100009,100031,100197,100197,100056,100197,100197	100197,100012
208	100026,100009,100046,100056	100197,100056
208	100009,100017,100056,100009,100009,100031,100009,100009,100056,100073,100009,100197,100197,100073,100032,100197,100044,100285,100035,100197,100007,100010	100197,100056
208	100009,100056	100197,100056
208	100009,100031	100197,100056
207	100009,100009,100009,100009	100197
208	100197,100032,100009,100056,100009	100197,100197,100056,100017,100034
49	100009,100056,100009,100009,100031,100197,100056	100197,100056
207	100197,100009,100019,100197,100019	100197,100056
207	100009,100031,100009	100197,100056
2	100197,100019	100197
165	100197,100033,100237,100197,100197,100031,100073,100197,100197,100012	100197,100056
38	100009,100051,100024,100009	100197,100056
38	100009,100051,100026,100009,100056,100009,100046,100031	100197,100056
207	100009,100009,100009,100019,100009,100197,100056,100009,100197,100197,100056,100007,100197,100197,100197	100197
207	100009,100009,100019	100197,100012
49	100009,100197,100056,100009,100031	100197,100024
49	100009,100031,100009,100012,100009	100009,100056
207	100197	100197,100024
207	100009,100056,100197,100056	100197,100056
207	100009,100056,100009,100031,100009,100009,100009,100056,100197,100056,100036,100197	100197
208	100009	100009,100056
64	100197,100197,100009,100056,100009,100009	100197,100056
207	100009	100009,100031,100009
155	100009,100009,100197,100007	100197
155	100009,100056,100009,100036,100282,100031,100197,100056,100007,100197,100056,100197	100197
278	100081,100007	100197,100007
77	100009	100009,100019
77	100009,100019	100009
207	100009,100031,100009	100197,100197,100056,100073
207	100009,100056,100009,100056	100197,100056
77	100009	100197
77	100197,100197	100197,100056,100082
58	100009,100056	100197,100056
208	100009,100056,100009,100085	100197,100073,100031,100036,100012
232	100009,100004,100009,100009,100019	100197
232	100197,100009,100009,100197	100009,100004
207	100009	100009
207	100009,100009,100031	100009
190	100009,100009,100009	100197
190	100009,100009,100056,100197,100009,100056,100197,100009	100197,100056
207	100009,100056,100009,100009,100031,100051	100197,100056
208	100009	100009
207	100197,100009,100009,100009,100056,100009,100056,100009,100031,100007,100197,100197,100197	100197,100056
14	100197,100085,100007,100009,100011,100009,100031,100009,100012,100009,100059,100021,100030,100044,100056,100004,100003,100009,100036,100009,100013,100031,100197,100109,100110,100197,100056,100073,100197,100007,100062,100197,100073,100026,100031	100197,100023,100073,100018,100031
207	100009,100027	100197,100056
2	100197,100009,100009,100009,100009,100024,100034,100009,100009,100019,100017,100197	100197,100056
2	100197,100009	100197,100024
190	100197	100197
207	100197,100036	100197,100056
77	100197,100197,100056,100009,100031,100009	100197
77	100009,100031,100009,100009,100197,100056	100197
77	100009,100197,100031	100197
77	100197,100009,100009,100056,100009,100197	100197,100024
77	100197,100056,100009	100197
49	100009,100056,100197,100019	100009
77	100009,100019	100009
77	100009,100031	100009
77	100197,100009,100009,100056,100009,100024,100009	100009
77	100009,100031	100009
77	100009,100019	100009
77	100197,100009,100197,100056	100197
77	100197,100009,100056,100009,100027,100009,100197	100197,100024
270	100009	100009,100019
270	100009,100019,100009	100197,100024,100026
270	100197,100019	100197
270	100009,100009,100031	100009
270	100197	100197,100031
270	100197,100009,100009,100031,100009,100056	100009
270	100009,100031,100009	100197,100056
270	100197,100056	100197
270	100009,100031,100009,100197	100197,100056
111	100009,100031,100009,100197,100056,100197,100056	100197
109	100009,100056,100009,100031	100197,100056,100059
207	100009,100056,100197,100031,100046,100009,100056,100009,100032	100197,100056
207	100009,100009,100056,100009,100032,100009,100031,100056,100046	100197,100056
155	100197,100056,100007,100197,100009,100056,100009,100009,100009,100056	100197,100197,100029
155	100009,100036,100056,100009,100031,100085	100197,100056,100073,100011,100007
155	100197,100012,100192,100059,100009,100019	100197,100031,100007
59	100009,100009,100056,100197,100056,100197	100197
59	100197	100009,100056
208	100009,100031,100009	100197,100197,100056
77	100009,100056	100197,100056
58	100009,100031,100009,100031	100197,100007
38	100009,100197,100007,100197,100009,100059,100046,100051,100026,100044,100009,100009,100197,100010,100285	100197
207	100009,100031	100197,100019
207	100009,100009,100056,100009,100009,100031,100036,100197,100197,100056,100197,100197,100031,100073,100032	100197,100056,100017,100034,100007
52	100009,100009	100197,100036,100031,100004
34	100009	100197
38	100009,100046,100051,100026,100031,100253	100197,100016,100056,100013,100059,100017,100044
38	100009,100197,100007	100197,100024
284	100009	100009
284	100197,100275	100197,100032
284	100197,100275	100197,100032
284	100197,100275	100197,100032
117	100197,100011,100009,100031	100009,100007,100031
166	100197,100056	100009,100056
153	100009,100009,100031,100034,100009,100056	100197,100056,100034
207	100009,100009,100009,100009,100009,100009,100056,100285,100197,100007,100056	100197,100056
8	100009,100031,100009,100031	100197,100056
270	100009,100056,100009,100009,100049,100146,100010,100009,100197	100197,100024
270	100009	100197
270	100009,100197	100197
270	100197,100197	100009
270	100197,100009,100197	100197,100007,100056
37	100009,100019,100197,100024	100197
2	100009,100009,100031	100009,100009,100032
110	100009,100197,100197,100009,100056,100009,100056,100197,100012	100197,100056
254	100009	100197
254	100009,100056	100009
254	100009,100024,100253,100039	100197
254	100009,100009,100056	100197,100012
254	100197,100197,100024	100197
208	100009,100024,100197	100009,100027
37	100009,100056	100009
254	100197,100197	100197,100056
254	100009,100024	100197,100056
254	100197,100197,100056	100197
37	100009	100009,100056
254	100197,100009,100009,100035	100197,100056
37	100009,100056	100009
254	100009,100024,100197,100197	100197,100056,100011
145	100009,100009,100009,100009,100031,100197,100197,100056,100009,100044,100056,100009,100197,100009,100056,100009,100009,100013,100063,100197,100031,100011,100197,100197,100026,100160,100180,100197,100259,100031	100197
38	100009,100056	100197,100031
2	100197,100009,100056,100009,100009,100009,100009,100027,100009,100009	100197,100056
110	100009,100036,100056,100009,100031,100009,100031,100021,100011,100009,100007,100197,100056,100073,100013	100197,100073,100031
208	100009,100009,100009,100197,100197	100197
218	100197,100038,100009,100056	100197,100056,100013
17	100009,100056,100197,100027,100012	100197,100056
49	100009,100009,100056	100197,100019
2	100009,100024,100197,100059,100056	100197
208	100009,100009,100026,100056,100197,100031	100197,100056
110	100197,100009,100056,100009	100197,100056,100197
38	100197	100197,100056
110	100009,100009,100056	100197,100056
125	100009,100031	100197,100012
110	100197,100024,100009,100021,100024,100009,100046,100009,100031,100009,100197,100030,100056,100197,100007	100197,100044,100019,100007
37	100009,100009,100019	100009,100024
270	100197	100009
2	100009,100031	100197,100019
155	100197,100056,100009,100009,100031,100009,100086,100009,100012,100009,100056,100197,100024	100197,100007
59	100197,100079,100009,100007,100009,100031,100197,100007	100197,100056
270	100009,100009,100009,100019,100039,100009,100009	100197,100024
270	100009,100009,100024	100009
270	100197	100009
270	100009,100009,100031,100009	100009,100009
270	100197,100009,100024,100009,100009	100197,100056
270	100009,100009,100019,100009,100009,100019	100009
270	100009,100024,100009	100197,100031,100197
270	100009,100024,100009	100197,100197,100056
270	100009,100197,100056	100009,100024
270	100009,100019,100009,100009,100009,100011	100197,100024
270	100009,100024	100009
270	100009,100009,100031,100197,100009,100009,100056,100034	100197,100197,100031,100011
270	100009,100024,100009,100039,100009	100009,100009
270	100009,100056	100009
270	100009,100056	100009
270	100197,100213	100009,100024,100009
270	100009,100024	100009
270	100009,100009,100024,100009	100009,100009
270	100009,100024,100009	100197,100056
270	100197,100036,100009,100056	100009
270	100009,100056	100009
271	100009,100024	100197,100056
271	100009,100031	100009,100056
271	100009,100056	100009
271	100197,100063,100011,100197,100197,100056,100009,100009,100009,100020,100063,100009,100009,100026,100039,100056,100009,100009,100026,100011,100024,100009,100009,100038,100099,100019,100009,100197	100009,100013,100011,100009
271	100009,100056,100009	100197,100024,100197
271	100009,100009,100007	100009,100009
271	100009,100063,100009,100056,100009,100197,100024,100197	100197
271	100197,100011,100197,100063,100020,100009,100253,100009,100031,100009,100024,100011,100197,100197,100056,100013,100055	100197,100024
271	100009,100009,100056	100197,100056
271	100009,100009,100013,100019	100009,100011,100024
271	100197,100197,100024,100009,100019,100009,100019,100282,100034,100011,100013	100197
271	100009,100019,100039,100009,100024,100009,100197,100013	100197,100056
271	100197	100009
271	100197,100056,100197,100175,100009,100009,100253,100009,100009,100011,100013,100143,100009,100197,100197,100063,100009,100009,100019,100304	100197,100197,100011
271	100009,100031,100039,100197,100056,100197	100197
271	100197,100009,100039,100056,100009,100009,100009,100013,100011,100024,100009,100009	100197,100019,100197
271	100197,100009	100197
271	100197,100034,100011,100013,100009,100031,100009,100009,100007,100009,100304,100056,100044,100026,100009,100153,100009,100009,100299,100197,100197,100197,100197,100197,100031,100197,100009,100031,100063,100020	100197,100056,100011
271	100009,100013,100023,100024,100009,100009,100197	100197,100197,100019,100013
271	100197,100024,100009,100031,100011,100013,100009,100009,100012,100304,100019	100009
271	100009,100197,100197,100063,100009,100031,100039,100009,100031,100009,100007,100009,100056,100197,100197,100031,100011,100197,100197,100299	100197,100056,100013
271	100197,100009,100031,100304	100197,100056,100011,100013
271	100197,100009,100039,100024,100009,100009	100009,100019,100009
271	100197,100009,100011,100013,100009,100213,100009,100024,100009,100019,100009,100024,100013,100009,100197,100197,100197,100197,100197,100197,100019,100304	100197,100299
271	100197,100009,100013,100009,100009,100009,100019,100304,100011,100009,100197,100024,100197	100197,100056,100021
271	100197	100009,100031
271	100197,100011,100063,100009,100056,100011,100197,100019,100009,100031,100009,100044,100007,100009,100024,100013,100009,100197,100197,100197	100197,100002
271	100009,100056,100304,100011,100009,100019,100009,100009,100009,100013,100063,100020,100009,100038	100197,100056
271	100197,100009,100031,100011,100013	100197,100056
271	100009,100056,100009	100009,100031
270	100009,100009,100252,100229,100299,100009,100007	100197
270	100009,100009	100197
59	100009,100056,100009,100031,100017	100009
77	100009,100031,100197	100197,100056
77	100197	100197,100056
77	100197,100056	100197
77	100009,100056	100009
77	100197	100009,100056,100304
77	100197,100197,100197	100197,100197,100031
77	100009,100031	100197,100056
77	100009,100031	100197
77	100009,100024	100009
77	100009,100031	100009
77	100009,100009,100304,100027,100009,100024	100197,100056
77	100009,100056	100009
77	100009,100031,100197,100009,100056,100197,100009,100027,100039,100253	100197,100024
77	100197,100056	100197
77	100009,100056,100197,100024	100009
77	100009,100009,100056	100009,100039
207	100009,100031	100009
49	100009,100009,100197,100197,100056	100197
2	100009,100056,100009,100009,100056,100044,100009,100056,100197,100031,100021,100007	100197,100056
208	100009,100007,100031,100009,100007,100036,100012,100009,100056,100197,100011,100073,100031	100197,100018,100073,100056,100036,100026,100021,100034,100017
271	100197,100009,100009,100024,100013,100009,100019	100197,100019,100011
271	100009,100019,100011,100013,100009,100009,100024	100197,100056
271	100009,100019,100009,100009,100009,100019,100011,100013,100009,100024	100197,100024
271	100009,100009	100009,100056
271	100009,100024,100011,100013,100009,100009,100009,100009,100009	100197,100019
271	100009,100009,100024,100009	100197,100011,100013,100019
271	100009,100009,100009,100009,100011,100013,100009,100056,100009,100024,100026	100197,100019
219	100009,100177,100024	100197,100056
43	100009,100007,100009,100031	100009,100073,100056
219	100009,100009,100056,100009,100056,100009,100010,100197,100197,100056,100197,100011	100197
219	100009,100009	100197
182	100197,100197,100197,100197,100197,100009,100069,100031,100026,100051,100009,100024,100026,100197,100024,100009,100021,100009,100009,100292,100026,100021,100099,100009,100009,100056,100007,100007,100023,100009,100197,100056,100044,100009,100024,100009,100009,100023,100197,100019,100197,100007,100197,100197,100056,100013,100197,100049,100010	100197,100056
182	100197,100009,100031,100026	100009
182	100009,100056,100009,100009,100031,100026	100009
182	100009,100009,100031	100009
182	100009,100197,100056,100009	100009,100031,100026
182	100009,100056	100009
182	100197,100197,100197,100009,100292,100051,100015,100009,100056,100009,100011,100197,100197,100031,100059,100044,100021,100197,100007	100197
182	100197,100009,100031,100026,100009,100009,100056	100009
182	100009,100031,100009	100197,100056
182	100197,100197,100009,100292,100051,100015,100009,100197,100013,100009,100056,100009,100009,100019,100197,100031,100021,100059,100044,100009	100197,100023
182	100197,100197,100031	100197,100056
182	100197,100197,100009,100019,100009,100197,100024,100009,100056	100009
182	100197,100197,100031	100197,100056
87	100197,100009,100009	100009
182	100197,100197,100024,100009,100056,100009,100009,100031,100026,100009	100197,100056
182	100009,100031	100009
182	100009,100056,100009,100009,100031	100009
182	100197,100197,100197,100197,100024,100009,100024,100051,100015,100009,100009,100292,100026,100009,100009,100056,100009	100009,100011,100013
182	100009,100056	100009
182	100197,100197,100024,100009,100056,100009,100031,100026,100009	100009
182	100197,100009,100031,100026,100009,100009,100026	100197,100056
182	100197,100031,100009,100056	100009
33	100009,100009	100197
208	100009,100012,100009,100056,100009,100031	100197,100031
37	100009,100056,100009	100009,100024
74	100009	100009,100019
59	100009,100056	100197,100056
26	100009,100056,100009,100009,100009,100007,100024,100197,100056,100197,100197,100197,100197,100197	100197
208	100009,100009	100009
208	100009	100009
208	100009	100009
208	100009,100009,100009,100026,100056,100009,100009,100031,100009,100197,100056	100197
208	100009	100009
208	100009,100009	100197
110	100197,100197,100197,100197	100197
110	100197	100197
208	100197,100197,100009,100009,100009,100056,100197,100056,100009,100031,100285,100009,100056,100285,100197,100007,100197,100197,100197,100197,100197	100197
207	100009,100053	100009,100056
270	100009	100009,100056
270	100009,100009,100019	100197,100024,100011
270	100009,100024,100009	100197
270	100197,100009,100019,100009	100009,100028
270	100009,100024,100009	100197
270	100009,100024,100009,100019,100009	100009
270	100009,100009	100009,100031,100026
270	100009,100031,100009	100009,100056
270	100009,100031,100026,100009	100009
270	100009,100019,100009	100197,100024
270	100009,100019,100009	100197,100056
270	100009,100031,100183,100009,100009,100056	100197,100056
270	100009,100009,100024,100009	100197,100019
270	100009,100031	100009
270	100009	100009,100056
270	100009,100056,100009	100009,100019
270	100009,100056,100009,100009,100056	100197
270	100009,100024,100009	100009,100011,100026
270	100009,100031,100009,100009	100197,100299,100011
270	100009,100031,100009	100009
270	100009,100056	100197,100299
208	100009,100056,100009,100056	100197,100056
77	100197,100056,100009,100031,100009,100007,100009,100031	100197,100031
77	100197,100009,100056,100009,100009,100292	100197,100056
207	100009,100056,100009,100056	100197,100056
142	100009,100056	100009,100056,100017
207	100197	100009
207	100009	100197
207	100009,100009	100197
77	100197	100009,100012,100024
77	100197	100197,100056
207	100009,100056,100197,100056,100032	100197
77	100197,100036,100197,100197,100036,100009,100024,100009	100197,100056
207	100009,100009,100197,100024	100197
272	100197,100009,100031,100039	100009
272	100197,100009,100024	100009
272	100197	100009,100056
272	100197,100009,100031,100304,100009	100009
272	100197	100009,100024
272	100197,100009,100031,100039,100009,100009,100056,100009,100011,100197,100097	100197,100056
272	100197	100197,100056
272	100197	100009,100024,100304
14	100197,100026,100011,100009,100056,100009,100253,100007,100009,100036,100009,100031,100009,100056,100009,100021,100044,100031,100197,100012,100197,100056,100197,100073,100031,100018	100197,100063,100073,100056
208	100009,100056	100197,100056
132	100197,100007,100009,100009,100009,100197,100007,100197,100056,100009,100056,100021,100044	100197,100031
180	100197,100197	100009
164	100009,100009	100197
164	100009	100197
132	100197,100197,100197,100009	100009
111	100009,100056,100197,100024,100197	100197
208	100009,100031,100197,100056,100197,100012	100197
259	100009,100056,100009,100177	100197,100056,100011
107	100009,100056,100010,100009,100046,100045,100026,100031,100063,100009,100007,100009,100146,100109,100110,100010,100009,100010,100017,100031,100197,100056,100197,100010,100007	100197,100019
23	100009,100009,100056	100197,100056,100197
87	100197	100009
244	100009	100009
77	100197,100021,100044,100292,100009,100046,100004,100009,100009,100026,100052,100031,100009,100009,100019,100197,100197,100197,100197,100197	100197,100007,100019
207	100009,100003,100031,100009	100197
49	100009,100009,100197	100197
207	100009,100009,100009,100056,100009,100056,100009	100197,100056
182	100009,100056	100009
182	100009,100024	100009
182	100009,100024,100009,100009,100056,100009	100197
182	100009,100031,100026,100009,100056,100009,100009,100009,100056	100009
182	100009,100056	100009
235	100197,100056	100197,100034
270	100009,100010,100007,100031	100009,100056,100007
270	100197,100197,100197	100009
270	100009	100009,100056
270	100010,100007,100009,100031,100009,100056,100009,100031	100197,100073,100056
270	100009,100010,100007,100056	100009,100010,100056
270	100009,100010,100007,100009,100010,100031,100009,100056	100197,100073,100056
244	100009,100012,100009,100197	100009,100031
208	100197,100197,100012,100197,100009,100004,100009,100009,100051,100046,100021,100056,100197,100009,100009,100056,100009,100009,100056,100009,100009,100031,100197,100197,100056,100197,100056,100007,100197,100010	100197,100056
49	100009,100056,100009,100031	100197,100056
2	100009,100019,100009,100197,100056,100197	100197,100056
38	100197	100197
38	100009,100009,100009	100009
38	100009,100009,100009,100197,100197	100197
38	100197,100197,100197	100197
49	100009	100009
38	100009,100009	100197
38	100009	100197
38	100009,100009,100009,100009,100197,100197,100197	100197
38	100009,100009,100197,100197,100197	100197
38	100197	100197
38	100009,100009	100197
38	100009,100009,100197	100197
38	100009,100056,100009,100012	100197
38	100197	100197
38	100009	100197
38	100197,100197	100197
38	100197,100009,100009	100197
38	100197,100009,100009	100197
38	100009,100009,100009	100197
38	100009,100009	100197
38	100009,100056,100009,100009,100031,100009,100197,100056	100197
49	100009,100056,100009,100056	100197,100056
38	100009,100009	100197
38	100197,100010,100056,100009,100009,100009	100009
49	100197,100056,100009,100056	100009,100031
200	100197,100038	100013,100023
200	100197,100038,100197,100012,100038,100021,100011,100197,100038,100009,100002,100038,100013	100197,100125
234	100197,100024	100197,100056
200	100197,100038,100197,100002,100001,100002	100009,100013
200	100197,100038,100013,100038	100023
200	100197,100002,100197,100038	100011,100013
49	100056,100044,100021,100009,100009,100056,100009,100031,100197,100026,100056	100197,100056
200	100009,100038	100009,100063
38	100009,100009,100009,100197,100056	100197
200	100009	100009,100056
200	100197,100038,100197,100038,100197,100002,100038,100063	100185,100011,100002,100038
200	100197,100038,100009,100056	100009,100056
38	100009,100056,100009,100009,100009,100056,100197,100056,100043	100197
200	100197,100038,100002,100002,100022,100020,100023,100013,100038	100009,100002
38	100009,100009,100197	100197
200	100197,100002,100002,100038	100002,100020,100022
38	100009	100197
38	100009	100009
234	100009,100056,100009,100056,100197,100056	100197,100056
38	100197,100197	100197
38	100009	100197
38	100009	100197
38	100009,100009,100197	100197
38	100009,100197	100197
38	100009,100009,100009,100009,100009,100197,100018,100056	100197
38	100009,100009	100197
38	100009,100009	100197
38	100009,100009,100009,100197	100197
38	100009,100009	100197
38	100009,100056,100009,100009,100024,100009	100197
38	100197	100197
38	100009,100056,100009,100031	100197,100056,100012
170	100197,100009,100031,100009,100009,100031,100009,100009,100012	100197,100056
38	100009,100009,100009,100009,100197,100197	100197
170	100197,100009,100031,100009,100009,100056,100012,100009	100197,100056
38	100009,100197	100197
262	100009,100031	100197
110	100009,100026,100031,100009,100009,100031	100197
208	100009,100031	100197,100056
226	100197,100009,100007,100009,100009,100285,100056,100009,100197,100007	100197,100056
77	100197	100197
39	100197,100007,100009,100007,100197,100007,100031	100197
218	100063,100009,100056,100035,100130,100086,100009,100056,100197,100056,100038,100011,100013,100197,100056,100197,100056	100197,100013
208	100009,100056	100197,100056
207	100009,100009,100024	100197,100056
49	100197,100031,100009,100056	100009,100056
207	100197,100197,100009,100056,100197	100197,100056
213	100009,100031,100009,100197,100197	100197,100197,100012
37	100009,100024,100009,100009,100019,100009,100009	100197,100024
51	100009,100009,100056,100009,100056,100197,100197	100197,100032
160	100009,100009	100197,100019,100034
208	100009,100019,100009,100056	100197
208	100197,100009,100056	100197,100012,100073
208	100009,100019,100009,100056,100197,100056	100197,100012
208	100009,100019	100197
208	100197,100009,100056,100009,100019,100009,100013,100197,100056	100197,100012
87	100009	100197
87	100009,100009,100007	100197
87	100009,100197,100056	100009
51	100197,100056,100197	100197,100197,100019
214	100009,100285,100253,100034,100056,100009,100081,100078,100054,100023	100197,100031
51	100009,100056,100009,100056	100197,100056
218	100197,100013,100197,100013,100009,100056,100013,100009,100013,100009,100011,100013,100056,100009,100056,100009,100056,100009,100056,100007,100197,100011,100197,100056,100044,100197,100056,100013	100197,100056
49	100009,100009,100056	100197
165	100009,100056,100197,100031	100009
77	100197,100197,100009,100017,100056,100026,100046,100051	100197,100056,100017
2	100009,100007,100009,100034,100009,100031	100197,100007,100056
41	100009,100056	100197,100018
109	100197,100009	100197,100056
51	100009,100009,100197,100019,100009,100024	100197,100056
51	100009,100009,100056,100009	100197,100056
87	100009	100197
38	100197,100009	100197
255	100009,100168,100027	100009,100027,100168
19	100009,100031,100197,100056	100197
19	100009,100031,100009,100056,100197,100031,100073	100197,100036,100056
207	100009,100031,100009,100197,100056	100197
207	100009,100031,100009,100017,100056,100197,100032,100197	100197
208	100197,100197,100031	100197,100056
207	100009,100056,100009,100009,100032	100197
207	100009,100056	100197
207	100197,100056,100009,100009,100197	100197,100012
207	100009,100009,100197,100197,100197	100197
207	100009,100056,100032	100197
207	100009,100056,100197,100007	100197
207	100009,100056,100009,100009,100197,100035,100032,100007,100009,100031,100197,100056	100197
128	100197,100009,100007,100009,100056,100009,100197	100197,100007
2	100009	100009,100031
2	100009,100031	100009
167	100012,100197	100197
167	100197,100009,100024,100197,100019,100197	100009
167	100197,100056,100197,100009,100031	100009
167	100009	100197,100056
2	100009,100056,100009,100019	100197,100056
2	100197,100056,100009,100031,100044,100009,100007,100197,100056	100197,100056
2	100009,100056,100056,100197,100018,100197,100031,100034,100073,100197,100056	100197,100056
2	100009,100056,100018,100197,100056,100197,100056,100012	100197,100056,100007
2	100009,100056,100197,100056,100034	100197,100056
2	100009,100056,100009,100056,100009,100019	100197,100285,100010,100056
2	100009,100056,100009,100056	100197,100056
2	100197,100031,100201,100034	100197,100056
2	100009,100019,100009,100056,100007,100009	100197,100056
2	100197,100009,100056,100009,100056	100009,100056
2	100197,100056	100197,100056
2	100009,100010,100007,100009,100007,100009,100056,100009,100056,100009,100031,100009,100109,100179,100197,100012,100197,100056,100197,100056	100197,100311
